date,ticker,bm,evm,pe_op_basic,pe_op_dil,pe_exi,ps,pcf,dpr,npm,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,at_turn,rect_turn,pay_turn,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2022-02-28,MCHP,0.121,18.743,34.058,35.077,41.249,6.068,15.369,0.487,0.15,0.254,0.677,0.178,0.328,0.17,0.175,0.115,-0.029,0.176,0.092,0.176,0.268,0.409,0.591,0.618,0.591,0.034,0.033,0.027,0.519,3.04,0.044,0.757,0.172,0.878,11.36,1.433,0.656,0.61,1.907,0.396,6.585,7.394,1.153,0.149,0.0,0.0,-0.097,6.69,1.44,110291931.0,70.33,-0.09228187919463093,-0.15701785928323153,-0.5530630401626844,-0.5392124746118063,-0.09577322339736484,-0.06580632088416602,0.08399582424596973,0.22431049386940993,0.16512126889019893,1.3492987415084607,0.207185331566051,-0.12451582346135133,-0.0647359800886006,0.31279657894757684,0.12606289647725744,-0.5172975438139292,-2.465613759847852,-3.2655543300746297,0.09228187919463093,-0.42696719955118334,0.3333333333333333,7419112574.950001,1.0221662846258595,-1.6193440042858867,-2.335276707249925,0
2022-03-31,MCHP,0.121,18.743,36.387,37.476,44.07,6.466,16.377,0.487,0.15,0.254,0.677,0.178,0.328,0.17,0.175,0.115,-0.029,0.176,0.092,0.176,0.268,0.409,0.591,0.618,0.591,0.034,0.033,0.027,0.519,3.04,0.044,0.757,0.172,0.878,11.36,1.433,0.656,0.61,1.907,0.396,6.585,7.394,1.153,0.149,0.0,0.0,-0.097,7.129,1.35,125151531.0,75.14,0.06839186691312382,-0.13691706868826103,-0.5104567072773472,-0.5159128978224455,-0.08027569736634343,-0.027463981513511784,0.09829289843575179,0.2332460255935361,0.16751561250593874,1.3038023904525913,0.13472971109736043,0.08916947956884633,-0.20530893560138486,0.29587985619283874,0.12606289647725744,-0.5172975438139292,-2.188490483292905,-3.079789937813441,-0.06839186691312382,-0.3441674822199761,0.5,8079837881.31,0.9645403889337535,-1.6437234696167737,-2.3005872035857102,0
2022-04-30,MCHP,0.121,18.743,31.574,32.519,38.24,5.611,14.21,0.487,0.15,0.254,0.677,0.178,0.328,0.17,0.175,0.115,-0.029,0.176,0.092,0.176,0.268,0.409,0.591,0.618,0.591,0.034,0.033,0.027,0.519,3.04,0.044,0.757,0.172,0.878,11.36,1.433,0.656,0.61,1.907,0.396,6.585,7.394,1.153,0.149,0.0,0.0,-0.097,6.186,1.55,93532732.0,65.2,-0.1322863987223849,-0.15849251419721222,-0.1199892023215009,-0.5661720673364827,-0.01610717318441938,-0.05741324357318982,0.10621376289463119,0.10865538558661093,0.16954759934305888,0.9396305444383132,-0.25264412466516295,-0.1243003408532983,-0.02620611547482732,-0.20424767683724454,0.12606289647725744,-0.1322863987223849,-1.104309755781554,-3.339310432764681,0.1322863987223849,-0.14824090952749044,0.5,7753017224.323334,-0.47183491662292176,0.19875669501326312,-2.0582306970356203,0
2022-05-31,MCHP,0.142,16.309,28.49,29.177,32.004,5.906,14.171,0.392,0.188,0.277,0.685,0.217,0.358,0.186,0.227,0.134,0.133,0.229,0.118,0.229,0.288,0.43,0.57,0.573,0.57,0.033,0.03,0.031,0.485,2.586,0.004,0.759,0.276,0.87,9.191,1.317,0.636,0.582,1.748,0.417,6.589,7.343,1.157,0.145,0.0,0.0,-0.095,6.788,1.52,118994875.0,72.65,0.11426380368098155,0.03298734537181858,-0.12921011626513246,-0.5371137304874163,-0.018073688650465363,-0.008362658643426578,0.13112526020721002,0.10563240401282097,0.17417690948504475,1.1431150007272382,0.27222708516629246,0.13061666802788222,-0.08127645830916297,0.1900052046550501,0.11426380368098155,-0.1322863987223849,-1.223205298342446,-3.083725231291546,-0.11426380368098155,-0.17109985159735358,0.5,8049065944.830001,-0.5837914171375354,0.13269256370663585,-1.9461918005632326,0
2022-06-30,MCHP,0.142,16.309,22.776,23.325,25.586,4.704,11.288,0.392,0.188,0.277,0.685,0.217,0.358,0.186,0.227,0.134,0.133,0.229,0.118,0.229,0.288,0.43,0.57,0.573,0.57,0.033,0.03,0.031,0.485,2.586,0.004,0.759,0.276,0.87,9.191,1.317,0.636,0.582,1.748,0.417,6.589,7.343,1.157,0.145,0.0,0.0,-0.095,5.407,1.9,110157477.0,58.08,-0.20055058499655898,-0.22704285334043117,-0.3328738800827016,-0.6121276879925204,-0.05875037430762886,-0.06327349474432155,0.1656075183233085,0.12277523558262592,0.18004111189506034,1.017634465223458,-0.07426704721526878,-0.20408718731322495,-0.026492268343872194,-0.09012578465217014,0.11426380368098155,-0.20055058499655898,-2.7112461116695017,-3.3999328350588516,0.20055058499655898,-0.4785197440577561,0.3333333333333333,7047086019.77,-0.4627464520000686,0.6180595186788891,-1.577266903987424,0
2022-07-31,MCHP,0.142,16.309,27.004,27.655,30.335,5.578,13.383,0.392,0.188,0.277,0.685,0.217,0.358,0.186,0.227,0.134,0.133,0.229,0.118,0.229,0.288,0.43,0.57,0.573,0.57,0.033,0.03,0.031,0.485,2.586,0.004,0.759,0.276,0.87,9.191,1.317,0.636,0.582,1.748,0.417,6.589,7.343,1.157,0.145,0.0,0.0,-0.095,6.411,1.6,78615280.0,68.86,0.18560606060606055,0.05613496932515338,-0.11125451729478586,-0.5188652878703186,-0.009476188618901482,0.007834949641501901,0.2054729389662804,0.15354521078682676,0.19313244520863942,0.7407872063136424,-0.28633732234081577,0.13749459511124418,-0.12947109128090717,0.2146274835223656,0.18560606060606055,-0.20055058499655898,-0.7245717188095508,-2.6865775313401774,-0.18560606060606055,-0.061715950437931086,0.5,6818790704.57,-0.1750827257195586,0.03273492246597304,-1.423029007273957,0
2022-08-31,MCHP,0.188,14.755,22.044,22.384,23.989,4.996,11.807,0.353,0.213,0.304,0.694,0.254,0.372,0.206,0.267,0.158,0.133,0.269,0.128,0.269,0.31,0.426,0.574,0.576,0.574,0.03,0.03,0.031,0.488,2.374,0.004,0.762,0.276,0.867,10.402,1.336,0.638,0.584,1.766,0.446,6.982,7.783,1.234,0.141,0.0,0.0,-0.093,5.99,1.85,107865642.0,65.25,-0.05242521057217542,-0.10185822436338621,-0.07223091141760274,-0.5853457041179462,-0.002833410515158896,-0.009382238990977333,0.1948148555039536,0.1500691413097718,0.18831625976790228,1.0202994781775991,0.372069679075111,-0.053489414990141336,-0.04943301379121079,-0.13484556973520478,0.18560606060606055,-0.20055058499655898,-0.48131754994522247,-3.108312074801073,0.05242521057217542,-0.01888070052530112,0.5,6283209195.153333,-0.3699377394272093,-0.12091768882173953,-1.3338892389035453,0
2022-09-30,MCHP,0.188,14.755,20.618,20.937,22.438,4.652,10.994,0.353,0.213,0.304,0.694,0.254,0.372,0.206,0.267,0.158,0.133,0.269,0.128,0.269,0.31,0.426,0.574,0.576,0.574,0.03,0.03,0.031,0.488,2.374,0.004,0.762,0.276,0.867,10.402,1.336,0.638,0.584,1.766,0.446,6.982,7.783,1.234,0.141,0.0,0.0,-0.093,5.577,1.97,97010326.0,61.03,-0.06467432950191565,0.05079201101928388,-0.18778280542986425,-0.6023845201641801,-0.025011109917665475,-0.02517997913695971,0.1410964213141039,0.14724394240777747,0.18819355583413305,0.9602188757181631,-0.1006373836814507,-0.06210151196215547,0.11546634052119953,0.27783486435971505,0.18560606060606055,-0.20055058499655898,-1.2753176963288475,-3.2008775087660273,0.06467432950191565,-0.16986172407962083,0.3333333333333333,6124073839.026668,-0.6252845816288342,0.49974224322999067,-1.2729058027208613,0
2022-10-31,MCHP,0.188,14.755,20.858,21.18,22.699,4.706,11.122,0.353,0.213,0.304,0.694,0.254,0.372,0.206,0.267,0.158,0.133,0.269,0.128,0.269,0.31,0.426,0.574,0.576,0.574,0.03,0.03,0.031,0.488,2.374,0.004,0.762,0.276,0.867,10.402,1.336,0.638,0.584,1.766,0.446,6.982,7.783,1.234,0.141,0.0,0.0,-0.093,5.642,1.95,110993368.0,61.74,0.011633622808454813,-0.10339819924484461,-0.053067484662576714,-0.16668916183020654,-0.0010244396625255225,-0.01466180715255556,0.04098064306158085,0.1376855690533938,0.11851314091469779,1.0678651878764185,0.1441397279708141,0.012423140806033987,-0.11503182205329943,-0.159533168569998,0.18560606060606055,-0.20055058499655898,-0.3854251758366732,-1.4065036209797561,-0.011633622808454813,-0.007440428721533263,0.5,6603834625.533334,-0.6762027507662095,-0.03471709091642755,0.08891972196561529,0
2022-11-30,MCHP,0.183,12.824,23.36,23.71,24.217,5.702,13.465,0.319,0.241,0.331,0.701,0.297,0.387,0.225,0.313,0.184,0.133,0.316,0.15,0.316,0.332,0.446,0.554,0.575,0.554,0.03,0.029,0.032,0.475,2.111,0.037,0.724,0.276,0.865,9.873,1.234,0.632,0.574,1.717,0.473,7.137,7.818,1.285,0.136,0.0,0.0,-0.086,7.088,1.66,115142264.0,79.19,0.2826368642695172,0.21363984674329495,0.09002064693737077,-0.05082104758480177,0.027037737102230414,0.07028067039660807,0.1825243023942942,0.1773324681688725,0.14114150456586694,1.1146676681935037,0.03737967479282189,0.3150461744408265,-0.06899701752622223,0.31549807110668115,0.2826368642695172,-0.20055058499655898,0.5076377037263403,-0.3600716014833536,-0.2826368642695172,0.15246918616438904,0.5,7297128874.086667,0.15098229884084394,0.4099571673308371,0.5822293545552698,1
2022-12-31,MCHP,0.183,12.824,20.723,21.033,21.483,5.038,11.897,0.319,0.241,0.331,0.701,0.297,0.387,0.225,0.313,0.184,0.133,0.316,0.15,0.316,0.332,0.446,0.554,0.575,0.554,0.03,0.029,0.032,0.475,2.111,0.037,0.724,0.276,0.865,9.873,1.234,0.632,0.574,1.717,0.473,7.137,7.818,1.285,0.136,0.0,0.0,-0.086,6.263,1.87,87618261.0,70.25,-0.112893042050764,0.15107324266754052,0.20953856749311295,-0.19308522857799226,0.04164732759319625,0.0179453239830732,0.2022348279999819,0.1573134190888116,0.1443938575657212,0.8802240988009981,-0.23904344107737885,-0.09937117620003692,0.2639662847183045,0.10028123164825664,0.2826368642695172,-0.112893042050764,1.3319815226622056,-1.3372122044049488,0.112893042050764,0.2647410998656393,0.5,7375343087.243335,-0.12272325418491133,0.8651297114675621,0.8089284948605822,0
2022-01-31,MCK,0.36294409937888195,8.299,13.111,13.526,-8.54,0.156,8.247,0.201,-0.019,0.015,0.053,-0.021,-0.015,0.075,-0.587,0.362,0.33,-3.951,-0.4,-3.951,0.209,-0.046,0.933,1.047,1.052,0.025,0.022,0.061,0.143,1.916,0.109,0.129,0.071,0.903,14.131,7.293552795031055,0.991,1.009,-157.08,3.963,12.806,6.248,23.856012422360248,0.0,0.0,0.0,-0.152,8.302242236024846,0.732,19463524.0,256.72,0.03278754475600443,0.2349432364825863,0.2594809399990188,0.47142775262222747,0.04051539480524017,0.052365177871128966,0.06312666467823665,0.058224545901716246,0.06222407967202903,1.0249684988523196,-0.13844566023881721,0.0336062005296151,0.20215569172658188,0.2150737373902054,0.14675216829673365,-0.023317331243264405,4.456555838787061,7.576291286380306,-0.03278754475600443,0.6958473299840012,0.8333333333333334,5110781428.46,-0.3737449906551697,1.3362372215704288,0.9478933626209066,1
2022-02-28,MCK,0.36294409937888195,8.226,12.885,13.037,30.688,0.16,8.377,0.201,0.006,0.016,0.052,0.009,0.009,0.079,-0.587,0.48,0.33,-3.542,0.192,-3.542,0.211,-0.076,0.983,1.102,1.084,0.024,0.021,0.057,0.136,1.744,0.108,0.122,0.071,0.916,15.038,7.293552795031055,0.998,1.013,-106.34,4.028,13.201,6.342,23.856012422360248,0.0,0.0,0.0,-0.055,8.302242236024846,0.684,23488215.0,274.96,0.07105017139295722,0.26849972319616167,0.34691878122856856,0.6219915054270879,0.052103610830871415,0.05770374744879418,0.05799821312069069,0.05577915067198186,0.059676450120897,1.205784220451355,0.20678120776073228,0.08567117552599207,0.19744955180320445,0.20667940380750682,0.14675216829673365,-0.023317331243264405,6.219506339719647,10.422729639028649,-0.07105017139295722,0.9341054892942878,0.8333333333333334,5690161199.62,-0.35294346840682905,0.7204885372023583,0.723378853233874,1
2022-03-31,MCK,0.36294409937888195,8.226,14.345,14.515,34.166,0.178,9.326,0.201,0.006,0.016,0.052,0.009,0.009,0.079,-0.587,0.48,0.33,-3.542,0.192,-3.542,0.211,-0.076,0.983,1.102,1.084,0.024,0.021,0.057,0.136,1.744,0.108,0.122,0.071,0.916,15.038,7.293552795031055,0.998,1.013,-106.34,4.028,13.201,6.342,23.856012422360248,0.0,0.0,0.0,-0.055,8.302242236024846,0.614,32602147.0,306.13,0.11336194355542628,0.23156454922154723,0.5354097702878924,0.5695754716981132,0.07488348996398653,0.07360608919354622,0.040304152810382174,0.04584167473678157,0.05428802563259959,1.4757016823792393,0.3880214822624879,0.16728841082252294,0.11820260566612095,-0.015150266707833815,0.14675216829673365,0.03278754475600443,11.679542105783941,10.491733030646209,-0.11336194355542628,1.6335243071715906,1.0,7145163579.596667,-0.6331180556208815,0.8928230842610148,0.5514571322342992,1
2022-04-30,MCK,0.36294409937888195,8.226,14.508,14.68,34.555,0.18,9.432,0.201,0.006,0.016,0.052,0.009,0.009,0.079,-0.587,0.48,0.33,-3.542,0.192,-3.542,0.211,-0.076,0.983,1.102,1.084,0.024,0.021,0.057,0.136,1.744,0.108,0.122,0.071,0.916,15.038,7.293552795031055,0.998,1.013,-106.34,4.028,13.201,6.342,23.856012422360248,0.0,0.0,0.0,-0.055,8.302242236024846,0.607,21748476.0,309.61,0.011367719596250048,0.2060221252726706,0.48936886665383894,0.650725101300917,0.06967274994751908,0.055823697880033024,0.05124305292269641,0.05164976210117606,0.04948591422654786,0.9210928331605475,-0.33291276798426805,0.010470725049484632,0.19465440567642056,-0.028921111209915695,0.14675216829673365,0.011367719596250048,9.474755482807849,13.149703536280642,-0.011367719596250048,1.348946192840889,1.0,7724120170.623334,-0.20322994512741654,0.5951952545724847,0.831514778466625,0
2022-05-31,MCK,0.36294409937888195,10.223,14.687,14.859,45.274,0.181,10.776,0.249,0.004,0.016,0.052,0.007,0.008,0.079,-0.587,0.59,0.33,-0.976,0.149,-0.976,0.216,-0.488,1.385,1.621,1.544,0.024,0.021,0.06,0.119,1.485,0.145,0.099,0.068,0.912,17.882,7.293552795031055,1.028,1.052,-28.649,4.114,13.98,6.482,23.856012422360248,0.0,0.0,0.0,-0.052,8.302242236024846,0.572,26041462.0,328.69,0.06162591647556592,0.19541024148967123,0.5163775604355048,0.7084567804979469,0.07282424401215626,0.057481474621613855,0.050998896348520374,0.05023352392013123,0.04938612904377298,1.0706737529814472,0.19739249775478518,0.06598125127381536,0.1337843250141053,-0.07308948170649043,0.14675216829673365,0.011367719596250048,10.279540835250161,14.345258359285706,-0.06162591647556592,1.4497140222124,1.0,8424536353.416667,-0.19132248290245626,0.40933054327851787,0.6288078646960665,1
2022-06-30,MCK,0.36294409937888195,10.223,14.576,14.747,44.933,0.18,10.695,0.249,0.004,0.016,0.052,0.007,0.008,0.079,-0.587,0.59,0.33,-0.976,0.149,-0.976,0.216,-0.488,1.385,1.621,1.544,0.024,0.021,0.06,0.119,1.485,0.145,0.099,0.068,0.912,17.882,7.293552795031055,1.028,1.052,-28.649,4.114,13.98,6.482,23.856012422360248,0.0,0.0,0.0,-0.052,8.302242236024846,0.576,25972376.0,326.21,-0.007545103288813193,0.06559304870479865,0.3123466226817395,0.7057623928048524,0.047108032081231786,0.03890245236149184,0.035749618175784044,0.04391579963355397,0.04953996436818268,1.0436527047969344,-0.002652923249854444,-0.007874467455342133,0.07313815199361184,-0.16597150051674858,0.11336194355542628,-0.007545103288813193,7.112397480816684,14.246324191103623,0.007545103288813193,1.0726898399736478,0.8333333333333334,7921854191.366666,-0.5507821661904004,0.3392383808785495,0.620401633528808,1
2022-07-31,MCK,0.36294409937888195,10.223,15.263,15.442,47.05,0.186,11.061,0.249,0.004,0.016,0.052,0.007,0.008,0.079,-0.587,0.59,0.33,-0.976,0.149,-0.976,0.216,-0.488,1.385,1.621,1.544,0.024,0.021,0.06,0.119,1.485,0.145,0.099,0.068,0.912,17.882,7.293552795031055,1.028,1.052,-28.649,4.114,13.98,6.482,23.856012422360248,0.0,0.0,0.0,-0.052,8.302242236024846,0.55,17212964.0,341.58,0.04711688789430113,0.10325893866477176,0.33055468993455883,0.6758082715988813,0.049496255937614565,0.041249433942294494,0.036476191243328036,0.043367474746257816,0.04917144927022634,0.7022563802122644,-0.33725878602712356,0.03308813513951897,0.05614205077047063,-0.10276318660789885,0.11336194355542628,-0.007545103288813193,7.622179798769179,13.743916065701322,-0.04711688789430113,1.141322067452996,0.8333333333333334,7637207054.286667,-0.4728743862307808,0.11495816083477586,0.7421253257623287,0
2022-08-31,MCK,0.36294409937888195,9.294,16.111,16.297,39.043,0.196,9.445,0.201,0.005,0.016,0.05,0.009,0.008,0.081,-0.587,0.625,0.33,-1.202,0.217,-1.202,0.213,-0.265,1.179,1.338,1.29,0.026,0.023,0.047,0.122,1.513,0.119,0.106,0.068,0.934,17.186,7.293552795031055,1.016,1.034,-41.993,4.246,13.949,6.613,23.856012422360248,0.0,0.0,0.0,-0.066,8.302242236024846,0.589,22747921.0,367.0,0.07441887698342997,0.1165535915300131,0.3347395984870527,0.7977858332516901,0.05005770686936003,0.050726417668333204,0.0417361273367062,0.04372268000656241,0.04779453102251035,0.932767491969573,0.3215574609927727,0.06941550923902616,0.04213471454658313,-0.07885664995965813,0.11336194355542628,-0.007545103288813193,7.6559716475936765,16.69198998680304,-0.07441887698342997,1.144891092262569,0.8333333333333334,7566846675.026668,-0.3055087215330719,0.07401237194104118,0.455459315041806,0
2022-09-30,MCK,0.36294409937888195,9.294,14.92,15.092,36.156,0.182,8.747,0.201,0.005,0.016,0.05,0.009,0.008,0.081,-0.587,0.625,0.33,-1.202,0.217,-1.202,0.213,-0.265,1.179,1.338,1.29,0.026,0.023,0.047,0.122,1.513,0.119,0.106,0.068,0.934,17.186,7.293552795031055,1.016,1.034,-41.993,4.246,13.949,6.613,23.856012422360248,0.0,0.0,0.0,-0.066,8.302242236024846,0.636,21673148.0,339.87,-0.07392370572207085,0.04187486588393985,0.11021461470617067,0.7046343665362624,0.01884343198977717,0.015112096699646332,0.07895330450648778,0.05491146015722665,0.05641171887408445,0.9604312884453228,-0.04724708688763246,-0.07099863993330138,0.1157985716060107,-0.023718182820858802,0.07441887698342997,-0.07392370572207085,2.0071331993466544,12.490921755266202,0.07392370572207085,0.3431602790350726,0.6666666666666666,7198048020.293334,0.8219657254633491,-0.9866903905618579,-0.39009881853350226,0
2022-10-31,MCK,0.36294409937888195,9.294,17.093,17.29,41.422,0.208,10.02,0.201,0.005,0.016,0.05,0.009,0.008,0.081,-0.587,0.625,0.33,-1.202,0.217,-1.202,0.213,-0.265,1.179,1.338,1.29,0.026,0.023,0.047,0.122,1.513,0.119,0.106,0.068,0.934,17.186,7.293552795031055,1.016,1.034,-41.993,4.246,13.949,6.613,23.856012422360248,0.0,0.0,0.0,-0.066,8.302242236024846,0.555,17660708.0,389.37,0.14564392267631732,0.13990865975759714,0.25761441813894903,0.8730517606311334,0.04122279916978838,0.05240690412155233,0.1120182071645684,0.07495839378386317,0.06314520979211316,0.8069864802969194,-0.18513415771442154,0.117532676537198,-0.005735262918720174,0.03664972109282538,0.14564392267631732,-0.07392370572207085,3.4367654526024216,13.826096445088977,-0.14564392267631732,0.5499424025633632,0.6666666666666666,7530363230.573334,2.2791939929504537,-0.3268130056890958,-0.3531798174520628,0
2022-11-30,MCK,0.36294409937888195,10.117,16.762,16.941,26.974,0.199,11.045,0.137,0.008,0.016,0.049,0.012,0.011,0.081,-0.587,0.721,0.33,-1.347,0.335,-1.347,0.21,-0.357,1.258,1.471,1.395,0.029,0.024,0.048,0.12,1.476,0.145,0.1,0.068,0.927,17.668,7.293552795031055,1.021,1.041,-35.217,4.311,14.141,6.65,23.856012422360248,0.0,0.0,0.0,-0.045,8.302242236024846,0.566,25722678.0,381.68,-0.019749852325551487,0.040000000000000036,0.16121573519121357,0.7608414836685737,0.027660171036268815,0.03179068799380838,0.11438229076339367,0.07783509714329843,0.0667613979557181,1.1782297086578386,0.4564918914915528,-0.023269862751569864,0.05974985232555152,-0.07655359153001307,0.14564392267631732,-0.07392370572207085,2.071247304983857,11.39642827990554,0.019749852325551487,0.3553688766565681,0.5,8020144807.920001,1.9942173947053718,0.35212519893572136,-0.17265498470285162,1
2022-12-31,MCK,0.36294409937888195,10.117,16.474,16.65,26.51,0.196,10.855,0.137,0.008,0.016,0.049,0.012,0.011,0.081,-0.587,0.721,0.33,-1.347,0.335,-1.347,0.21,-0.357,1.258,1.471,1.395,0.029,0.024,0.048,0.12,1.476,0.145,0.1,0.068,0.927,17.668,7.293552795031055,1.021,1.041,-35.217,4.311,14.141,6.65,23.856012422360248,0.0,0.0,0.0,-0.045,8.302242236024846,0.576,22436686.0,375.12,-0.01718717250052404,0.10371612675434716,0.14993409153612713,0.5091121213340306,0.026053159500983674,0.017797013566856264,0.09475902216829107,0.07880087525159746,0.06180673688454775,1.056224246366957,-0.1277468854525956,-0.018153508321544894,0.1209032992548712,0.06184126087040731,0.14564392267631732,-0.07392370572207085,1.9026957639418816,8.237162273831565,0.01718717250052404,0.3306201792530918,0.5,8370277088.44,1.6588687121142671,0.4025715898845219,0.03529016963255034,1
2022-01-31,MCO,0.045,22.213,29.852,30.061,30.707,10.682,26.973,0.215,0.352,0.474,0.738,0.442,0.392,0.25,0.945,0.325,0.203,1.154,0.244,1.154,0.34,0.223,0.756,0.78,0.772,0.021,0.021,0.252,0.553,2.338,0.031,0.648,0.202,0.959,15.849,2.775,0.827,0.778,5.221,0.46,3.997,57.815,2.906,0.0,0.0,0.0,-0.021,21.297,0.723,16550970.0,343.0,-0.12181883352962253,-0.15130520846220463,-0.08776595744680848,0.2882145271539098,-0.012001024791533496,-0.02335068291323974,0.06287889934344122,0.08816636457748628,0.07317430197814043,1.3141100403013795,0.30549600537690846,-0.1600833522390793,-0.029486374932582105,-0.22617222973880025,0.13809805412407417,-0.12181883352962253,-0.9954585046962451,3.938739685415913,0.12181883352962253,-0.13611794984453762,0.3333333333333333,5348938911.633332,1.4834064175795998,0.8291765560812039,-0.4942627758853973,0
2022-02-28,MCO,0.044,25.77,27.477,27.69,27.337,9.592,29.746,0.209,0.356,0.461,0.737,0.443,0.397,0.231,0.854,0.298,0.196,1.031,0.266,1.031,0.312,0.253,0.73,0.739,0.743,0.025,0.025,0.162,0.543,2.553,0.013,0.669,0.17,0.931,14.986,2.447,0.801,0.746,4.314,0.459,3.948,38.07,2.28,0.0,0.0,0.0,0.015,18.551,0.869,22305217.0,322.03,-0.06113702623906714,-0.17563485562154413,-0.15426635501746466,0.1714867765287933,-0.024304890866838996,-0.03414678100633328,0.06083268202790607,0.08917748318127007,0.0770521939034987,1.5369545957274524,0.3476682635519248,-0.09396483344724409,-0.11449782938247699,-0.20155601537677703,0.13809805412407417,-0.12181883352962253,-1.729880116754239,2.2255923918735636,0.06113702623906714,-0.2725451537742405,0.16666666666666666,5937224187.456665,1.3082409997543019,1.370338390379626,-0.2039488708861166,0
